# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
6.5015e+04 3.4177 3.4242 0.60413 0.52204 5.6610e+02 0 3.5645e-06 6.251000e-01 3.352220e-01 6.159500e-03 3.113854e-03 1.740021e-02 -0.1835 6.251000e-01 3.352220e-01 6.159500e-03 3.113854e-03 1.740021e-02 2.96800 3.50770 0.15909 0.23924 4.00396 -0.17954 0.11878 0.00000 0.00000
1.1532e+05 3.5377 3.5266 0.52841 0.52318 3.3422e+02 0 1.3900e-06 6.251000e-01 3.352220e-01 6.159500e-03 3.113854e-03 1.740021e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 3.01960 3.42280 0.06755 0.08101 4.02511 -0.16666 -0.38240 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.7800 3 # agb_0.78_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3423 3.4346 0.78000 0.52060 3.4620e+02 0 2.0749e-07 6.251000e-01 3.352220e-01 6.145000e-03 3.130851e-03 1.740018e-02 -0.1671 6.251000e-01 3.352220e-01 6.145000e-03 3.130851e-03 1.740018e-02 0.00000 0.00000 0.00000 0.00000 4.00163 -0.17914 0.11863 0.00000 0.00000
6.5059e+04 3.4081 3.4196 0.63149 0.52205 5.5484e+02 0 3.4834e-06 6.251000e-01 3.352220e-01 6.145000e-03 3.130851e-03 1.740018e-02 -0.1823 6.251000e-01 3.352220e-01 6.145000e-03 3.130851e-03 1.740018e-02 2.96830 3.50550 0.16526 0.25921 4.00163 -0.17914 0.11863 0.00000 0.00000
1.2087e+05 3.5364 3.5281 0.52846 0.52341 3.2899e+02 0 1.3932e-06 6.251000e-01 3.352220e-01 6.145000e-03 3.130851e-03 1.740018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 3.01900 3.44950 0.08488 0.10869 4.03753 -0.17529 -0.18097 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.8000 3 # agb_0.80_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3447 3.4359 0.80000 0.52079 3.3646e+02 0 1.6866e-07 6.251000e-01 3.352270e-01 6.157600e-03 3.116870e-03 1.740020e-02 -0.1662 6.251000e-01 3.352270e-01 6.157600e-03 3.116870e-03 1.740020e-02 0.00000 0.00000 0.00000 0.00000 3.99575 -0.17845 0.12847 0.00000 0.00000
6.5006e+04 3.4119 3.4167 0.65118 0.52227 5.5824e+02 0 3.5156e-06 6.251000e-01 3.352270e-01 6.157600e-03 3.116870e-03 1.740020e-02 -0.1808 6.251000e-01 3.352270e-01 6.157600e-03 3.116870e-03 1.740020e-02 2.97000 3.51280 0.17654 0.27902 3.99575 -0.17845 0.12847 0.00000 0.00000
1.2328e+05 3.5434 3.5256 0.52916 0.52376 3.4121e+02 0 1.4191e-06 6.251000e-01 3.352270e-01 6.157600e-03 3.116870e-03 1.740020e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 3.02140 3.47460 0.09520 0.12839 4.04398 -0.17943 -0.10959 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.8500 5 # agb_0.85_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3327 3.4428 0.85000 0.52107 2.9167e+02 0 9.6161e-08 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 -0.1615 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 0.00000 0.00000 0.00000 0.00000 3.97631 -0.17500 0.14629 0.00000 0.00000
5.5267e+04 3.5103 3.3969 0.75616 0.52220 7.2546e+02 0 4.4055e-06 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 -0.1615 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 2.97240 3.51150 0.21513 0.32876 3.97631 -0.17500 0.14629 0.00000 0.00000
6.4598e+04 3.4176 3.4152 0.71639 0.52252 5.2625e+02 0 3.0130e-06 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 -0.1761 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 3.02310 3.51350 0.13329 0.19273 4.03538 -0.18434 0.05597 0.00000 0.00000
1.3067e+05 3.4564 3.4784 0.54233 0.52433 4.1915e+02 0 7.7446e-07 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 -0.1761 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 3.04250 3.36660 0.01426 0.01703 4.03169 -0.13459 -6.05860 0.00000 0.00000
1.6602e+05 3.5083 3.5249 0.53025 0.52495 3.1700e+02 0 1.1561e-06 6.251000e-01 3.352300e-01 6.147300e-03 3.127879e-03 1.740018e-02 999.0000 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 9.990000e+02 0.00000 0.00000 0.00000 0.00000 4.03169 -0.13459 -6.05860 0.00000 0.00000
# age(yr) logL logTe m_act mcore period ip Mdot(Msun/yr) X Y X_C X_N X_O dlogTe/dlogL Xm Ym X_Cm X_Nm X_Om minL maxL minMenv maxMenv fits0 fits1 fits2 fits3 fits4
 0.9000 4 # agb_0.90_Z0.04000000_Mdot50_eta0.40_Mc0.00_dMc0.00_Tbd6.40_L0.00_dL0.00_C0.00_Nr3.00_rates0_KOPv_KMOLv.dat 
0.0000e+00 3.3076 3.4519 0.90000 0.52041 2.4146e+02 0 8.0353e-08 6.251000e-01 3.352350e-01 6.148800e-03 3.125895e-03 1.740018e-02 -0.1559 6.251000e-01 3.352350e-01 6.148800e-03 3.125895e-03 1.740018e-02 0.00000 0.00000 0.00000 0.00000 3.94311 -0.16963 0.17954 0.00000 0.00000
6.5042e+04 3.3973 3.4262 0.80869 0.52181 4.0865e+02 0 6.3096e-07 6.251000e-01 3.352350e-01 6.148800e-03 3.125895e-03 1.740018e-02 -0.1682 6.251000e-01 3.352350e-01 6.148800e-03 3.125895e-03 1.740018e-02 2.96670 3.49620 0.30339 0.37944 3.94311 -0.16963 0.17954 0.00000 0.00000
